seed,scenario_id,true_error,syndrome,candidate_count,baseline_correction,baseline_confidence,baseline_logical_risk,baseline_formal_logical_success,baseline_formal_logical_failure,baseline_residual,oracle_best_correction,oracle_best_logical_risk,oracle_best_formal_logical_success,oracle_best_formal_logical_failure,oracle_best_residual,qdsv_raw_correction,qdsv_raw_confidence,qdsv_raw_logical_risk,qdsv_raw_formal_logical_success,qdsv_raw_formal_logical_failure,qdsv_raw_residual,qdsv_guarded_correction,qdsv_guarded_confidence,qdsv_guarded_logical_risk,qdsv_guarded_formal_logical_success,qdsv_guarded_formal_logical_failure,qdsv_guarded_residual,raw_risk_delta,guarded_risk_delta,raw_logical_failure_delta,guarded_logical_failure_delta,raw_override_attempted,guarded_override_accepted,guarded_override_rejected,guarded_reason,raw_bad_override,guarded_bad_override,raw_successful_override,guarded_successful_override,evidence_insufficient_flag,qdsv_score_margin,timing_candidate_ms,timing_qdsv_ms,timing_total_ms
710004,34,IXIIIII,000010,14,IXIIIII,972,68,True,False,IIIIIII,IXIIIII,68,True,False,IIIIIII,IXIIIII,972,68,True,False,IIIIIII,IXIIIII,972,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,321.3778217968072,7.422299999234383,2.728400000705733,12.281500001336099
710004,35,IIYIIII,011011,14,IIYIIII,980,78,True,False,IIIIIII,IIYIIII,78,True,False,IIIIIII,IIYIIII,980,78,True,False,IIIIIII,IIYIIII,980,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,323.79761934233875,7.961699999214034,2.711700000872952,12.653499999942142
710004,36,IIIIZII,101000,14,IIIIZII,988,68,True,False,IIIIIII,IIIIZII,68,True,False,IIIIIII,IIIIZII,988,68,True,False,IIIIIII,IIIIZII,988,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,318.84468024952923,7.732000000032713,2.7239999999437714,12.625399998796638
710004,37,IIIYIII,100100,14,IIIYIII,1000,78,True,False,IIIIIII,IIIYIII,78,True,False,IIIIIII,IIIYIII,1000,78,True,False,IIIIIII,IIIYIII,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,327.0287070214217,6.893699999636738,3.4205000010842923,12.367299999823445
710004,38,IIIIIIY,111111,14,IIIIIIY,1000,78,True,False,IIIIIII,IIIIIIY,78,True,False,IIIIIII,IIIIIIY,1000,78,True,False,IIIIIII,IIIIIIY,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,327.1463310901896,7.1816999989096075,2.6918999992631143,11.860900000101537
710004,39,IIIIIIX,000111,14,IIIIIIX,999,68,True,False,IIIIIII,IIIIIIX,68,True,False,IIIIIII,IIIIIIX,999,68,True,False,IIIIIII,IIIIIIX,999,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.02676964781006,8.028700000068056,2.7225999983784277,12.853599999289145
710005,0,IIIIYII,101101,14,YIIYIII,1000,276,False,True,YIIYYII,IIIIYII,78,True,False,IIIIIII,IIIIYII,961,78,True,False,IIIIIII,IIIIYII,961,78,True,False,IIIIIII,198,198,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,308.24817235093474,7.933299999422161,2.693399999770918,12.67809999990277
710005,1,IIIIYII,101101,14,IIIIYII,962,78,True,False,IIIIIII,IIIIYII,78,True,False,IIIIIII,IIIIYII,962,78,True,False,IIIIIII,IIIIYII,962,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,323.33622106153643,9.050199998455355,2.71950000023935,14.213399999789544
710005,2,IYIIIII,010010,14,IYIIIII,958,78,True,False,IIIIIII,IYIIIII,78,True,False,IIIIIII,IYIIIII,958,78,True,False,IIIIIII,IYIIIII,958,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,322.73705315322695,7.4581999997462844,3.1584000007569557,13.376499999139924
710005,3,IIIIZII,101000,14,IIIIZII,1000,68,True,False,IIIIIII,IIIIZII,68,True,False,IIIIIII,IIIIZII,1000,68,True,False,IIIIIII,IIIIZII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.17818626672124,7.306200001039542,2.9192999991209945,12.418700000125682
710005,4,IIIIIIY,111111,14,IIIIIIY,1000,78,True,False,IIIIIII,IIIIIIY,78,True,False,IIIIIII,IIIIIIY,1000,78,True,False,IIIIIII,IIIIIIY,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,334.32139928503204,7.8801999989082105,2.7155000007041963,12.671699998463737
710005,5,YIIIIII,001001,14,YIIIIII,1000,78,True,False,IIIIIII,YIIIIII,78,True,False,IIIIIII,YIIIIII,1000,78,True,False,IIIIIII,YIIIIII,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,335.615264041479,8.320299999468261,2.6848999987123534,13.132299998687813
710005,6,IZIIIII,010000,14,IZIIIII,1000,68,True,False,IIIIIII,IZIIIII,68,True,False,IIIIIII,IZIIIII,1000,68,True,False,IIIIIII,IZIIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,322.8374000203029,7.061100001010345,2.77029999961087,12.786199999027303
710005,7,IIIIIIZ,111000,14,IIIIIIZ,1000,68,True,False,IIIIIII,IIIIIIZ,68,True,False,IIIIIII,IIIIIIZ,1000,68,True,False,IIIIIII,IIIIIIZ,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.29905961915676,7.372000000032131,3.000999999130727,12.790100001438987
710005,8,IZIIIII,010000,14,IZIIIII,1000,68,True,False,IIIIIII,IZIIIII,68,True,False,IIIIIII,IZIIIII,1000,68,True,False,IIIIIII,IZIIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.29905961915676,7.465000000593136,2.764799999567913,12.645700000575744
710005,9,IIIXIII,000100,14,IXIIIXI,996,256,False,True,IXIXIXI,IIIXIII,68,True,False,IIIIIII,IIIXIII,961,68,True,False,IIIIIII,IIIXIII,961,68,True,False,IIIIIII,188,188,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,301.5812361234548,13.432100000500213,3.441299999394687,23.26320000065607
710005,10,IIIIYII,101101,14,IIIIYII,951,78,True,False,IIIIIII,IIIIYII,78,True,False,IIIIIII,IIIIYII,951,78,True,False,IIIIIII,IIIIYII,951,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,319.9241482821667,7.464599999366328,2.877799999623676,12.422800000422285
710005,11,IIIIZII,101000,14,IIIIZII,984,68,True,False,IIIIIII,IIIIZII,68,True,False,IIIIIII,IIIIZII,984,68,True,False,IIIIIII,IIIIZII,984,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,318.35988712632013,9.922999999616877,2.749299999777577,15.135499999814783
710005,12,IXIIIII,000010,14,IXIIIII,1000,68,True,False,IIIIIII,IXIIIII,68,True,False,IIIIIII,IXIIIII,1000,68,True,False,IIIIIII,IXIIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,327.18884070798197,7.818800000677584,3.5158999999111984,15.108999999938533
710005,13,ZIIIIII,001000,14,ZIIIIII,1000,68,True,False,IIIIIII,ZIIIIII,68,True,False,IIIIIII,ZIIIIII,1000,68,True,False,IIIIIII,ZIIIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.00299085124846,8.30359999963548,2.920500000982429,13.287200001286692
710005,14,IIIYIII,100100,14,IIIYIII,954,78,True,False,IIIIIII,IIIYIII,78,True,False,IIIIIII,IIIYIII,954,78,True,False,IIIIIII,IIIYIII,954,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.6087723509346,7.781699998304248,2.7559000009205192,14.104699999734294
710005,15,IIIZIII,100000,14,IIIZIII,959,68,True,False,IIIIIII,IIIZIII,68,True,False,IIIIIII,IIIZIII,959,68,True,False,IIIIIII,IIIZIII,959,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,316.02495188276714,7.276300000739866,3.691699999762932,13.246200000139652
710005,16,IIIIYII,101101,14,IIIIYII,988,78,True,False,IIIIIII,IIIIYII,78,True,False,IIIIIII,IIIIYII,988,78,True,False,IIIIIII,IIIIYII,988,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,325.81932364033287,7.58510000014212,2.929700000095181,12.778299998899456
710005,17,IIIIIYI,110110,14,XIIIIZX,1000,408,False,True,XIIIIXX,IIIIIYI,78,True,False,IIIIIII,IIIIIYI,979,78,True,False,IIIIIII,IIIIIYI,979,78,True,False,IIIIIII,330,330,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,324.47119584663665,8.026299999983166,2.7179999997315463,12.907599999380182
710005,18,ZIIIIII,001000,14,ZIIIIII,1000,68,True,False,IIIIIII,ZIIIIII,68,True,False,IIIIIII,ZIIIIII,1000,68,True,False,IIIIIII,ZIIIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.78255302889886,7.5641999992512865,2.6956000001518987,12.316300000748015
710005,19,XIIIIII,000001,14,XIIIIII,1000,68,True,False,IIIIIII,XIIIIII,68,True,False,IIIIIII,XIIIIII,1000,68,True,False,IIIIIII,XIIIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.00299085124846,6.898800000271876,2.762200001598103,11.761899999328307
710005,20,IIZIIII,011000,14,IIZIIII,1000,68,True,False,IIIIIII,IIZIIII,68,True,False,IIIIIII,IIZIIII,1000,68,True,False,IIIIIII,IIZIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.78255302889886,7.1363999995810445,2.7847999990626704,12.336199999481323
710005,21,IYIIIII,010010,14,IYIIIII,956,78,True,False,IIIIIII,IYIIIII,78,True,False,IIIIIII,IYIIIII,956,78,True,False,IIIIIII,IYIIIII,956,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.55548409878566,8.448500000667991,2.883299999666633,13.568000000304892
710005,22,IIIIIXI,000110,14,IIIIIXI,1000,68,True,False,IIIIIII,IIIIIXI,68,True,False,IIIIIII,IIIIIXI,1000,68,True,False,IIIIIII,IIIIIXI,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,322.9582733727384,8.505100000547827,2.6699000009102747,13.470500000039465
710005,23,IIIIIZI,110000,14,IIIIIZI,962,68,True,False,IIIIIII,IIIIIZI,68,True,False,IIIIIII,IIIIIZI,962,68,True,False,IIIIIII,IIIIIZI,962,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,319.3801621979534,6.768799999917974,2.6211000003968365,12.195700001029763
710005,24,IIZIIII,011000,14,ZZIIIII,1000,256,False,True,ZZZIIII,IIZIIII,68,True,False,IIIIIII,IIZIIII,983,68,True,False,IIIIIII,IIZIIII,983,68,True,False,IIIIIII,188,188,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,304.42890832975854,6.458600000769366,2.507000001060078,10.729999999966822
710005,25,IIIIIYI,110110,14,IIIIIYI,1000,78,True,False,IIIIIII,IIIIIYI,78,True,False,IIIIIII,IIIIIYI,1000,78,True,False,IIIIIII,IIIIIYI,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,329.26356432801197,7.219000000986853,2.4950000006356277,11.468500000773929
710005,26,IIIIIIX,000111,14,IIIIIIX,987,68,True,False,IIIIIII,IIIIIIX,68,True,False,IIIIIII,IIIIIIX,987,68,True,False,IIIIIII,IIIIIIX,987,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,318.69326363061805,6.196700000145938,2.5067999995371792,11.745200001314515
710005,27,IIZIIII,011000,14,IIZIIII,994,68,True,False,IIIIIII,IIZIIII,68,True,False,IIIIIII,IIZIIII,994,68,True,False,IIIIIII,IIZIIII,994,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,326.4012143469505,6.349500001306296,2.4640999999974156,10.509599998840713
710005,28,IIIIXII,000101,14,IIIIXII,963,68,True,False,IIIIIII,IIIIXII,68,True,False,IIIIIII,IIIIXII,963,68,True,False,IIIIIII,IIIIXII,963,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,317.114111768154,7.305499999347376,2.5659000002633547,11.612799999056733
710005,29,IIIXIII,000100,14,IIXIIIX,1000,256,False,True,IIXXIIX,IIIXIII,68,True,False,IIIIIII,IIIXIII,979,68,True,False,IIIIIII,IIIXIII,979,68,True,False,IIIIIII,188,188,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,303.8232418541138,7.001199999649543,2.694500000870903,11.924399999770685
710005,30,IIZIIII,011000,14,IIZIIII,963,68,True,False,IIIIIII,IIZIIII,68,True,False,IIIIIII,IIZIIII,963,68,True,False,IIIIIII,IIZIIII,963,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,316.2679983011053,6.37549999919429,2.492200001142919,10.584800000287942
710005,31,YIIIIII,001001,14,YIIIIII,1000,78,True,False,IIIIIII,YIIIIII,78,True,False,IIIIIII,YIIIIII,1000,78,True,False,IIIIIII,YIIIIII,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,314.09005945695185,7.5803999989148,2.6257999998051673,12.069700000211014
710005,32,IIIIIXI,000110,14,IIIIIXI,964,68,True,False,IIIIIII,IIIIIXI,68,True,False,IIIIIII,IIIIIXI,964,68,True,False,IIIIIII,IIIIIXI,964,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,314.6063146334834,7.793400000082329,2.5299999997514533,12.327700000241748
710005,33,ZIIIIII,001000,14,ZIIIIII,997,68,True,False,IIIIIII,ZIIIIII,68,True,False,IIIIIII,ZIIIIII,997,68,True,False,IIIIIII,ZIIIIII,997,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,323.2292636306181,6.262400000196067,3.325200001199846,11.370300000635325
710005,34,IIYIIII,011011,14,IIYIIII,1000,78,True,False,IIIIIII,IIYIIII,78,True,False,IIIIIII,IIYIIII,1000,78,True,False,IIIIIII,IIYIIII,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,329.26356432801197,6.616399999984424,2.6376000005257083,11.068399999203393
710005,35,IIIIIIX,000111,14,IIIIIIX,1000,68,True,False,IIIIIII,IIIIIIX,68,True,False,IIIIIII,IIIIIIX,1000,68,True,False,IIIIIII,IIIIIIX,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,322.59565331543183,9.171699999569682,2.6531999992585042,13.714900000195485
710005,36,IIIIIYI,110110,14,IIIIIYI,1000,78,True,False,IIIIIII,IIIIIYI,78,True,False,IIIIIII,IIIIIYI,1000,78,True,False,IIIIIII,IIIIIYI,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,327.2639551589575,6.530399999974179,2.5550999998813495,12.640499999179156
710005,37,IIZIIII,011000,14,IIZIIII,952,68,True,False,IIIIIII,IIZIIII,68,True,False,IIIIIII,IIZIIII,952,68,True,False,IIIIIII,IIZIIII,952,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,316.53638913205066,6.223999998837826,3.439500000240514,11.491299999761395
710005,38,IIIIXII,000101,14,IIIIXII,996,68,True,False,IIIIIII,IIIIXII,68,True,False,IIIIIII,IIIIXII,996,68,True,False,IIIIIII,IIIIXII,996,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,321.74824013491616,6.614100000660983,2.4813999989419244,10.850100001334795
710005,39,IIIIXII,000101,14,IIIIXII,1000,68,True,False,IIIIIII,IIIIXII,68,True,False,IIIIIII,IIIIXII,1000,68,True,False,IIIIIII,IIIIXII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,324.7713736592714,7.211699999970733,2.5258999994548503,11.549299999387586
710006,0,IIIYIII,100100,14,IIXZIIX,1000,408,False,True,IIXXIIX,IIIYIII,78,True,False,IIIIIII,IIIYIII,976,78,True,False,IIIIIII,IIIYIII,976,78,True,False,IIIIIII,330,330,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,326.96242163460226,6.352599999445374,2.754000001004897,11.711499999364605
710006,1,IIZIIII,011000,14,IIZIIII,1000,68,True,False,IIIIIII,IIZIIII,68,True,False,IIIIIII,IIZIIII,1000,68,True,False,IIIIIII,IIZIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,327.18884070798197,7.499900000766502,2.971999998408137,13.03120000011404
710006,2,IZIIIII,010000,14,IZIIIII,1000,68,True,False,IIIIIII,IZIIIII,68,True,False,IIIIIII,IZIIIII,1000,68,True,False,IIIIIII,IZIIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.9034263813344,7.761200000459212,2.497899999070796,12.14819999950123
710006,3,IIIIIXI,000110,14,IIIIIXI,974,68,True,False,IIIIIII,IIIIIXI,68,True,False,IIIIIII,IIIIIXI,974,68,True,False,IIIIIII,IIIIIXI,974,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.3510481578388,7.973800000399933,2.496400000381982,12.24480000018957
710006,4,YIIIIII,001001,14,YIIIIII,1000,78,True,False,IIIIIII,YIIIIII,78,True,False,IIIIIII,YIIIIII,1000,78,True,False,IIIIIII,YIIIIII,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,331.1455494282985,6.135199999334873,3.101500000411761,11.00860000042303
710006,5,IIIIIIX,000111,14,IIIIIIX,950,68,True,False,IIIIIII,IIIIIIX,68,True,False,IIIIIII,IIIIIIX,950,68,True,False,IIIIIII,IIIIIIX,950,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,318.77189629537463,6.712500000503496,2.566199998909724,11.056800000005751
710006,6,IIIXIII,000100,14,IIIXIII,994,68,True,False,IIIIIII,IIIXIII,68,True,False,IIIIIII,IIIXIII,994,68,True,False,IIIIIII,IIIXIII,994,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,323.9837472982399,7.461100000000442,2.507199998944998,11.745800000426243
710006,7,IIIIIIX,000111,14,IIIIIIX,1000,68,True,False,IIIIIII,IIIIIIX,68,True,False,IIIIIII,IIIIIIX,1000,68,True,False,IIIIIII,IIIIIIX,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,323.20002007760945,6.281599999056198,3.013400000781985,11.293499999737833
710006,8,IIIIZII,101000,14,IIIIZII,1000,68,True,False,IIIIIII,IIIIZII,68,True,False,IIIIIII,IIIIZII,1000,68,True,False,IIIIIII,IIIIZII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,322.71652666786736,6.6103999997721985,2.593900000647409,11.358699999618693
710006,9,YIIIIII,001001,14,IIIYYII,1000,276,False,True,YIIYYII,YIIIIII,78,True,False,IIIIIII,YIIIIII,981,78,True,False,IIIIIII,YIIIIII,981,78,True,False,IIIIIII,198,198,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,311.2440118924819,8.146699999997509,2.798800000164192,12.872700001025805
710006,10,IIZIIII,011000,14,IIZIIII,963,68,True,False,IIIIIII,IIZIIII,68,True,False,IIIIIII,IIZIIII,963,68,True,False,IIIIIII,IIZIIII,963,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,314.8175180718789,7.917799999631825,2.4970999984361697,12.393500001053326
710006,11,IIIXIII,000100,14,IIIXIII,1000,68,True,False,IIIIIII,IIIXIII,68,True,False,IIIIIII,IIIXIII,1000,68,True,False,IIIIIII,IIIXIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.17818626672124,6.297300000369432,3.0987000009190524,11.16090000141412
710006,12,IIIIIIY,111111,14,IIIIIIY,1000,78,True,False,IIIIIII,IIIIIIY,78,True,False,IIIIIII,IIIIIIY,1000,78,True,False,IIIIIII,IIIIIIY,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,327.0287070214217,6.568699998751981,2.495800001270254,10.821699999723933
710006,13,YIIIIII,001001,14,YIIIIII,1000,78,True,False,IIIIIII,YIIIIII,78,True,False,IIIIIII,YIIIIII,1000,78,True,False,IIIIIII,YIIIIII,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,331.1455494282985,7.410700000036741,2.5580999990779674,11.857199999212753
710006,14,IIXIIII,000011,14,IIXIIII,1000,68,True,False,IIIIIII,IIXIIII,68,True,False,IIIIIII,IIXIIII,1000,68,True,False,IIIIIII,IIXIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,323.20002007760945,6.306299999778275,3.110599998763064,11.23349999943457
710006,15,IIIIIXI,000110,14,YIIIIZY,988,464,False,True,YIIIIYY,IIIIIXI,68,True,False,IIIIIII,IIIIIXI,964,68,True,False,IIIIIII,IIIIIXI,964,68,True,False,IIIIIII,396,396,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,314.84806133835446,6.7294999989826465,2.5867000003927387,11.157499999171705
710006,16,IIXIIII,000011,14,IIXIIII,1000,68,True,False,IIIIIII,IIXIIII,68,True,False,IIIIIII,IIXIIII,1000,68,True,False,IIIIIII,IIXIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.00299085124846,7.593500000439235,2.573800000391202,12.265200000911136
710006,17,IIIIIIY,111111,14,IIIIIIY,1000,78,True,False,IIIIIII,IIIIIIY,78,True,False,IIIIIII,IIIIIIY,1000,78,True,False,IIIIIII,IIIIIIY,1000,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,329.6164365343157,6.314599999313941,3.54690000131086,11.669600000459468
710006,18,IIIIXII,000101,14,IIIIXII,963,68,True,False,IIIIIII,IIIIXII,68,True,False,IIIIIII,IIIIXII,963,68,True,False,IIIIIII,IIIIXII,963,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,317.59760517789607,6.938700000318931,2.4729999986448092,11.150600001201383
710006,19,IIIIXII,000101,14,IIIIXII,1000,68,True,False,IIIIIII,IIIIXII,68,True,False,IIIIIII,IIIIXII,1000,68,True,False,IIIIIII,IIIIXII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,321.14517308620543,7.541700000729179,2.5182999997923616,11.829499999294057
710006,20,IIXIIII,000011,14,IIIIXXI,1000,256,False,True,IIXIXXI,IIXIIII,68,True,False,IIIIIII,IIXIIII,995,68,True,False,IIIIIII,IIXIIII,995,68,True,False,IIIIIII,188,188,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,306.24590775669265,6.065800000214949,2.5401999992027413,11.56249999985448
710006,21,IIIXIII,000100,14,IIIXIII,1000,68,True,False,IIIIIII,IIIXIII,68,True,False,IIIIIII,IIIXIII,1000,68,True,False,IIIIIII,IIIXIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,326.22185388849766,6.293799999184557,2.470999999786727,10.488600000826409
710006,22,IIIIZII,101000,14,IIIIZII,989,68,True,False,IIIIIII,IIIIZII,68,True,False,IIIIIII,IIIIZII,989,68,True,False,IIIIIII,IIIIZII,989,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,319.9630836879246,7.56800000090152,2.5238000016543083,11.859599999297643
710006,23,IIIIIIX,000111,14,IIIIIIX,1000,68,True,False,IIIIIII,IIIIIIX,68,True,False,IIIIIII,IIIIIIX,1000,68,True,False,IIIIIII,IIIIIIX,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.00299085124846,6.810099999711383,2.6376999994681682,11.781400000472786
710006,24,XIIIIII,000001,14,XIIIIII,1000,68,True,False,IIIIIII,XIIIIII,68,True,False,IIIIIII,XIIIIII,1000,68,True,False,IIIIIII,XIIIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,321.8704132008187,6.850200001281337,3.3576000005268725,12.182500000562868
710006,25,IIIIIZI,110000,14,IIIIIZI,1000,68,True,False,IIIIIII,IIIIIZI,68,True,False,IIIIIII,IIIIIZI,1000,68,True,False,IIIIIII,IIIIIZI,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.17818626672124,6.935600000360864,2.5443000013183337,11.283800000455813
710006,26,IIIXIII,000100,14,IIIXIII,996,68,True,False,IIIIIII,IIIXIII,68,True,False,IIIIIII,IIIXIII,996,68,True,False,IIIIIII,IIIXIII,996,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,321.9899868397872,7.320200000322075,2.5275999996665632,11.70300000012503
710006,27,IZIIIII,010000,14,IZIIIII,1000,68,True,False,IIIIIII,IZIIIII,68,True,False,IIIIIII,IZIIIII,1000,68,True,False,IIIIIII,IZIIIII,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,325.4966137738845,6.116299999121111,3.821399999651476,11.923700001716497
710006,28,IIXIIII,000011,14,XXIIIII,1000,256,False,True,XXXIIII,IIXIIII,68,True,False,IIIIIII,IIXIIII,945,68,True,False,IIIIIII,IIXIIII,945,68,True,False,IIIIIII,188,188,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,298.67507681113386,6.9174999989627395,2.5088999991567107,11.250899999140529
710006,29,IIIIIZI,110000,14,IIIIIZI,1000,68,True,False,IIIIIII,IIIIIZI,68,True,False,IIIIIII,IIIIIZI,1000,68,True,False,IIIIIII,IIIIIZI,1000,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.66167967646334,7.218200000352226,2.4991999998746905,11.464499999419786
710006,30,IIZIIII,011000,14,IIZIIII,966,68,True,False,IIIIIII,IIZIIII,68,True,False,IIIIIII,IIZIIII,966,68,True,False,IIIIIII,IIZIIII,966,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,318.17272838706504,6.650299999819254,2.8321000008872943,12.599300000147196
710006,31,YIIIIII,001001,14,YIIIIII,939,78,True,False,IIIIIII,YIIIIII,78,True,False,IIIIIII,YIIIIII,939,78,True,False,IIIIIII,YIIIIII,939,78,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,318.83238896984585,7.749200000034762,4.016599999886239,15.348699998867232
710006,32,IIIIXII,000101,14,IIIIXII,998,68,True,False,IIIIIII,IIIIXII,68,True,False,IIIIIII,IIIIXII,998,68,True,False,IIIIIII,IIIIXII,998,68,True,False,IIIIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,320.84233984838306,7.1339999994961545,2.71710000015446,11.9353999998566
