seed,scenario_id,true_error,syndrome,candidate_count,baseline_correction,baseline_confidence,baseline_logical_risk,baseline_formal_logical_success,baseline_formal_logical_failure,baseline_residual,oracle_best_correction,oracle_best_logical_risk,oracle_best_formal_logical_success,oracle_best_formal_logical_failure,oracle_best_residual,qdsv_raw_correction,qdsv_raw_confidence,qdsv_raw_logical_risk,qdsv_raw_formal_logical_success,qdsv_raw_formal_logical_failure,qdsv_raw_residual,qdsv_guarded_correction,qdsv_guarded_confidence,qdsv_guarded_logical_risk,qdsv_guarded_formal_logical_success,qdsv_guarded_formal_logical_failure,qdsv_guarded_residual,raw_risk_delta,guarded_risk_delta,raw_logical_failure_delta,guarded_logical_failure_delta,raw_override_attempted,guarded_override_accepted,guarded_override_rejected,guarded_reason,raw_bad_override,guarded_bad_override,raw_successful_override,guarded_successful_override,evidence_insufficient_flag,qdsv_score_margin,timing_candidate_ms,timing_qdsv_ms,timing_total_ms
510005,11,IIIYI,1111,23,IIIYI,1000,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.1146757763976,4.1596999999455875,4.213000000163447,10.684900000342168
510005,12,YIIII,1011,23,YIIII,1000,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.268397515528,4.346800000348594,3.807099999903585,10.254499999064137
510005,13,IYIII,1101,23,IYIII,981,50,True,False,IIIII,IYIII,50,True,False,IIIII,IYIII,981,50,True,False,IIIII,IYIII,981,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.81468447204963,4.073300000527524,4.272300000593532,11.59199999892735
510005,14,IIIYI,1111,23,IIIYI,966,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,966,50,True,False,IIIII,IIIYI,966,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,305.44719751552793,4.196300000330666,4.4976999997743405,10.924799998974777
510005,15,ZIIII,1010,23,ZIIII,948,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,948,50,True,False,IIIII,ZIIII,948,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.17460621118016,4.245599999194383,3.8076000000728527,10.141200000362005
510005,16,IZIII,0101,23,IZIII,939,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,939,50,True,False,IIIII,IZIII,939,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,300.9752931677019,4.059699998833821,3.84940000003553,10.941500000626547
510005,17,IZIII,0101,23,IZIII,1000,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.3710583850932,4.100600001038401,4.04290000005858,10.218999999779044
510005,18,ZIIII,1010,23,ZIIII,966,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,966,50,True,False,IIIII,ZIIII,966,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.4982583850932,4.724200000055134,3.807700000834302,10.62629999978526
510005,19,IIIYI,1111,23,IIIYI,1000,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,294.85991055900627,4.309699999794248,4.678600000261213,11.527499998919666
510005,20,IIIIX,0011,23,IIIIX,1000,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.3965888198758,9.512099999483326,17.371099998854334,35.82450000067183
510005,21,IIIIY,0111,23,IIIIY,1000,50,True,False,IIIII,IIIIY,50,True,False,IIIII,IIIIY,1000,50,True,False,IIIII,IIIIY,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.42211925465847,20.285900000089896,13.116399999489659,43.90940000121191
510005,22,IIIYI,1111,23,IIIYI,1000,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.6274409937889,13.327000000572298,10.878699999011587,31.0126999993372
510005,23,IIXII,1100,23,IIXII,951,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,951,50,True,False,IIIII,IIXII,951,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,302.72066708074533,11.858399999255198,27.776599999924656,49.99070000121719
510005,24,XIIII,0001,23,YZIYI,979,390,False,True,ZZIYI,XIIII,50,True,False,IIIII,XIIII,944,50,True,False,IIIII,XIIII,944,50,True,False,IIIII,340,340,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,302.14051925465844,11.955299998589908,11.728100000254926,30.201300000044284
510005,25,IIIIZ,0100,23,IIIIZ,1000,50,True,False,IIIII,IIIIZ,50,True,False,IIIII,IIIIZ,1000,50,True,False,IIIII,IIIIZ,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.268397515528,12.64630000150646,11.812599999757367,30.058800000915653
510005,26,XIIII,0001,23,XIIII,1000,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.9864844720497,11.601399999563,11.530200001288904,31.91530000003695
510005,27,IXIII,1000,23,IXIII,1000,50,True,False,IIIII,IXIII,50,True,False,IIIII,IXIII,1000,50,True,False,IIIII,IXIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.1146757763976,25.153599999612197,13.00470000023779,48.8377000001492
510005,28,XIIII,0001,23,XIIII,989,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,989,50,True,False,IIIII,XIIII,989,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.39724099378884,10.405099999843515,9.568800000124611,26.434200000949204
510005,29,YIIII,1011,23,YIIII,948,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,948,50,True,False,IIIII,YIIII,948,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,303.02142360248445,10.26109999838809,9.664799999882234,25.74060000006284
510005,30,IIIYI,1111,23,IIIYI,1000,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.6274409937889,10.147999999389867,9.27649999903224,25.05829999972775
510005,31,IIYII,1110,23,IIYII,951,50,True,False,IIIII,IIYII,50,True,False,IIIII,IIYII,951,50,True,False,IIIII,IIYII,951,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,304.00258012422364,10.990599999786355,13.283399999636458,29.658699999345117
510005,32,IIXII,1100,23,IIXII,1000,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,1000,50,True,False,IIIII,IIXII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,313.44764968944105,15.210699999443023,15.914300000076764,39.4613999997091
510005,33,YIIII,1011,23,YIIII,953,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,953,50,True,False,IIIII,YIIII,953,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,303.28931055900625,14.408700000785757,12.402000000292901,35.95839999979944
510005,34,XIIII,0001,23,XIIII,970,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,970,50,True,False,IIIII,XIIII,970,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.0201192546583,12.412300000505638,14.595799999369774,34.623699999428936
510005,35,IIIYI,1111,23,IIIYI,981,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,981,50,True,False,IIIII,IIIYI,981,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.5322322981366,13.141499999619555,11.113200000181678,32.2954999992362
510005,36,IIIXI,0110,23,IIIXI,980,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,980,50,True,False,IIIII,IIIXI,980,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.76121490683227,14.370500000950415,9.540500001094188,30.025600000954
510005,37,IIIYI,1111,23,IIIYI,1000,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.24286708074544,11.131700000987621,9.535700000924408,25.812199999563745
510005,38,XIIII,0001,23,XIIII,972,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,972,50,True,False,IIIII,XIIII,972,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.92227577639756,14.6984999992128,13.270300001750002,35.787400000117486
510005,39,IZIII,0101,23,IZIII,982,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,982,50,True,False,IIIII,IZIII,982,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.5607105590062,14.268599999923026,9.708499999760534,29.426299999613548
510006,0,IIIZI,1001,23,IIIZI,997,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,997,50,True,False,IIIII,IIIZI,997,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.3127714285714,9.988799998609466,12.445399999705842,27.836799999931827
510006,1,IZIII,0101,23,IZIII,989,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,989,50,True,False,IIIII,IZIII,989,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.03819751552794,14.150500001051114,15.957500001604785,36.77170000082697
510006,2,IIIXI,0110,23,IIIXI,1000,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,294.60352795031065,16.241300001638592,11.777000001529814,36.65910000017902
510006,3,YIIII,1011,23,YIIII,1000,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,296.7827801242237,11.260799999945448,9.866099999271682,26.70589999979711
510006,4,ZIIII,1010,23,ZIIII,1000,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,1000,50,True,False,IIIII,ZIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,294.7317192546584,10.4351999998471,10.054700000182493,25.8135999993101
510006,5,IIIIY,0111,23,IIIIY,998,50,True,False,IIIII,IIIIY,50,True,False,IIIII,IIIIY,998,50,True,False,IIIII,IIIIY,998,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,314.0327279503106,13.86360000105924,9.920500000589527,29.250700001284713
510006,6,IIXII,1100,23,ZIIXI,981,220,False,True,ZIXXI,IIXII,50,True,False,IIIII,IIXII,965,50,True,False,IIIII,IIXII,965,50,True,False,IIIII,170,170,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,291.5745975155279,10.250400000586524,10.319499999241089,25.931399999535643
510006,7,IZIII,0101,23,IZIII,982,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,982,50,True,False,IIIII,IZIII,982,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.9708149068323,9.846099999776925,10.002999999414897,25.04380000027595
510006,8,IIYII,1110,23,IIYII,981,50,True,False,IIIII,IIYII,50,True,False,IIIII,IIYII,981,50,True,False,IIIII,IIYII,981,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.327449689441,9.501700000328128,9.299899998950423,24.17769999919983
510006,9,IIXII,1100,23,IIXII,960,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,960,50,True,False,IIIII,IIXII,960,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,303.86945838509314,10.11819999985164,10.300500000084867,25.511499999993248
510006,10,ZIIII,1010,23,ZIIII,955,50,True,False,IIIII,ZIIII,50,True,False,IIIII,ZIIII,955,50,True,False,IIIII,ZIIII,955,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.7036931677019,10.556600000199978,10.016099999120343,27.661199999784003
510006,11,IIXII,1100,23,IIXII,990,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,990,50,True,False,IIIII,IIXII,990,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.1943279503105,9.715199999845936,9.3827999990026,24.651400000948342
510006,12,IZIII,0101,23,IZIII,1000,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.9093540372671,9.99749999937194,9.88589999906253,25.56939999885799
510006,13,IIIXI,0110,23,IIIXI,962,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,962,50,True,False,IIIII,IIIXI,962,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,305.46363229813664,13.136400000803405,12.838900000133435,33.45629999967059
510006,14,IIIYI,1111,23,IIIYI,1000,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.2939279503106,15.145499999562162,11.45619999988412,35.74119999939285
510006,15,IIIXI,0110,23,IIIXI,1000,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.0120149068324,16.448700000182725,18.67630000015197,44.062799999665
510006,16,IIIIX,0011,23,IIIIX,980,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,980,50,True,False,IIIII,IIIIX,980,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.2484496894409,13.778499998807092,9.4093999996403,29.688900000110152
510006,17,XIIII,0001,23,XIIII,993,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,993,50,True,False,IIIII,XIIII,993,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.4063366459627,10.924799998974777,10.34820000131731,27.613099999143742
510006,18,IXIII,1000,23,IXIII,1000,50,True,False,IIIII,IXIII,50,True,False,IIIII,IXIII,1000,50,True,False,IIIII,IXIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.3710583850932,10.659400000804453,10.027799999079434,26.271699998687836
510006,19,IIZII,0010,23,IIZII,941,50,True,False,IIIII,IIZII,50,True,False,IIIII,IIZII,941,50,True,False,IIIII,IIZII,941,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,301.6721279503106,10.604900000544148,11.537800000951393,30.74170000036247
510006,20,IIXII,1100,23,IIXII,993,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,993,50,True,False,IIIII,IIXII,993,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.0472931677018,30.186300000423216,16.59560000007332,55.46249999861175
510006,21,IIIXI,0110,23,IIIXI,995,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,995,50,True,False,IIIII,IIIXI,995,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.6159366459626,20.38189999984752,11.642199999187142,40.24390000085987
510006,22,IXIII,1000,23,IXIII,1000,50,True,False,IIIII,IXIII,50,True,False,IIIII,IXIII,1000,50,True,False,IIIII,IXIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.24286708074544,9.71199999912642,8.040799999434967,23.415100000420352
510006,23,IYIII,1101,23,IYIII,974,50,True,False,IIIII,IYIII,50,True,False,IIIII,IYIII,974,50,True,False,IIIII,IYIII,974,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.23453664596275,9.158799999568146,11.10069999958796,26.199399999313755
510006,24,IIIIY,0111,23,XIIXI,1000,220,False,True,XIIXY,IIIIY,50,True,False,IIIII,IIIIY,949,50,True,False,IIIII,IIIIY,949,50,True,False,IIIII,170,170,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,286.6408757763976,11.385099998733494,11.283400001047994,29.393200000413344
510006,25,IIZII,0010,23,IIZII,1000,50,True,False,IIIII,IIZII,50,True,False,IIIII,IIZII,1000,50,True,False,IIIII,IIZII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.1146757763976,12.493700000050012,10.269800000969553,28.638499999942724
510006,26,XIIII,0001,23,XIIII,1000,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,XIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.16573664596274,10.542599999098456,9.553300000334275,25.720400000864174
510006,27,IZIII,0101,23,IZIII,953,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,953,50,True,False,IIIII,IZIII,953,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.13504968944096,19.154400000843452,10.08919999912905,35.657100001117215
510006,28,IIXII,1100,23,IIXII,945,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,945,50,True,False,IIIII,IIXII,945,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,301.9120757763975,10.313899998436682,9.356500000649248,25.59549999932642
510006,29,IIYII,1110,23,IIYII,1000,50,True,False,IIIII,IIYII,50,True,False,IIIII,IIYII,1000,50,True,False,IIIII,IIYII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.52478012422364,10.852699999304605,9.635000000344007,26.165100000071106
510006,30,IIYII,1110,23,IIYII,995,50,True,False,IIIII,IIYII,50,True,False,IIIII,IIYII,995,50,True,False,IIIII,IIYII,995,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,312.53880621118003,9.117699999478646,9.686600000350154,24.415799998678267
510006,31,IIYII,1110,23,IIYII,967,50,True,False,IIIII,IIYII,50,True,False,IIIII,IIYII,967,50,True,False,IIIII,IIYII,967,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.705449689441,9.686199999123346,9.00519999959215,24.18760000000475
510006,32,IIIIX,0011,23,IIIIX,1000,50,True,False,IIIII,IIIIX,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,IIIIX,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.6274409937889,9.410900000148104,9.56150000092748,24.35169999989739
510006,33,IIIZI,1001,23,IIIZI,997,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,997,50,True,False,IIIII,IIIZI,997,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.6973453416149,12.478200000259676,13.659000000188826,32.31229999983043
510006,34,IIIYI,1111,23,IIIYI,989,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,989,50,True,False,IIIII,IIIYI,989,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.57649316770187,10.4762999999366,13.411899999482557,31.31759999996575
510006,35,YIIII,1011,23,IYIXI,1000,220,False,True,YYIXI,YIIII,50,True,False,IIIII,YIIII,957,50,True,False,IIIII,YIIII,957,50,True,False,IIIII,170,170,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,287.88991925465837,14.311599999928148,12.599600000612554,34.57630000048084
510006,36,YIIII,1011,23,YIIII,1000,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,YIIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.88382360248454,13.286100000186707,12.175800000477466,32.006099998397985
510006,37,IYIII,1101,23,IYIII,1000,50,True,False,IIIII,IYIII,50,True,False,IIIII,IYIII,1000,50,True,False,IIIII,IYIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.1146757763976,11.210900000151014,9.66100000005099,26.21729999918898
510006,38,IIIIZ,0100,23,IIIIZ,1000,50,True,False,IIIII,IIIIZ,50,True,False,IIIII,IIIIZ,1000,50,True,False,IIIII,IIIIZ,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.6529714285715,10.007899998527137,10.107699999934994,26.337199999034056
510006,39,IIZII,0010,23,IIZII,1000,50,True,False,IIIII,IIZII,50,True,False,IIIII,IIZII,1000,50,True,False,IIIII,IIZII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,294.60352795031065,12.023299999782466,8.917799999835552,27.618899999652058
510007,0,IIIXI,0110,23,IIIXI,946,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,946,50,True,False,IIIII,IIIXI,946,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,301.6836322981367,9.486400000241701,10.830400000486406,27.070800000728923
510007,1,IIIYI,1111,23,IIIYI,1000,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.1146757763976,11.782199999288423,9.633199999370845,28.033200000209035
510007,2,IIIZI,1001,23,IIIZI,966,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,966,50,True,False,IIIII,IIIZI,966,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,305.1908149068323,12.280599999940023,10.099999999511056,28.458700000555837
510007,3,XIIII,0001,23,XIIII,966,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,966,50,True,False,IIIII,XIIII,966,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,304.9344322981367,10.19790000100329,9.446100000786828,26.13759999985632
510007,4,IIZII,0010,23,IIZII,1000,50,True,False,IIIII,IIZII,50,True,False,IIIII,IIZII,1000,50,True,False,IIIII,IIZII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,313.44764968944105,11.726400000043213,8.46580000143149,26.40179999980319
510007,5,IXIII,1000,23,IXIII,1000,50,True,False,IIIII,IXIII,50,True,False,IIIII,IXIII,1000,50,True,False,IIIII,IXIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.0120149068324,10.250100000121165,9.840499998972518,26.364699999248842
510007,6,IZIII,0101,23,IZIII,1000,50,True,False,IIIII,IZIII,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,IZIII,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,309.9864844720497,12.308900000789436,10.725199999797042,29.489800001101685
510007,7,YIIII,1011,23,XIYIZ,974,390,False,True,ZIYIZ,YIIII,50,True,False,IIIII,YIIII,971,50,True,False,IIIII,YIIII,971,50,True,False,IIIII,340,340,1,1,True,True,False,accept_guarded_override,False,False,True,True,False,308.27891055900625,12.921499999720254,11.84310000098776,31.694299999799114
510007,8,YIIII,1011,23,YIIII,972,50,True,False,IIIII,YIIII,50,True,False,IIIII,YIIII,972,50,True,False,IIIII,YIIII,972,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,307.0249366459627,10.968500000672066,9.599100001651095,26.444099999935133
510007,9,IIIIY,0111,23,IIIIY,935,50,True,False,IIIII,IIIIY,50,True,False,IIIII,IIIIY,935,50,True,False,IIIII,IIIIY,935,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,303.4273627329193,10.231300000668853,9.812399999646004,25.856100000964943
510007,10,IIYII,1110,23,IIYII,954,50,True,False,IIIII,IIYII,50,True,False,IIIII,IIYII,954,50,True,False,IIIII,IIYII,954,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,302.93267577639756,11.093600000094739,10.035100000095554,27.03060000021651
510007,11,IXIII,1000,23,IXIII,966,50,True,False,IIIII,IXIII,50,True,False,IIIII,IXIII,966,50,True,False,IIIII,IXIII,966,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,304.80624099378883,10.641599999871687,10.68920000034268,27.244700000665034
510007,12,IIIXI,0110,23,IIIXI,1000,50,True,False,IIIII,IIIXI,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,IIIXI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,310.7556322981367,10.611300000164192,10.14010000108101,26.464900000064517
510007,13,IIXII,1100,23,IIXII,986,50,True,False,IIIII,IIXII,50,True,False,IIIII,IIXII,986,50,True,False,IIIII,IIXII,986,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,308.05704099378886,10.324799999580137,9.961300000213669,25.502100001176586
510007,14,IIIZI,1001,23,IIIZI,1000,50,True,False,IIIII,IIIZI,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,IIIZI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,314.985945341615,10.083600000143633,9.806499998376239,25.945100000171806
510007,15,IIIIZ,0100,23,IIIIZ,958,50,True,False,IIIII,IIIIZ,50,True,False,IIIII,IIIIZ,958,50,True,False,IIIII,IIIIZ,958,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,305.48006708074536,10.25130000016361,10.88520000121207,27.28930000012042
510007,16,XIIII,0001,23,XIIII,992,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,992,50,True,False,IIIII,XIIII,992,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.6858409937888,13.056300000243937,16.363800001272466,37.6326000005065
510007,17,IIIYI,1111,23,IIIYI,1000,50,True,False,IIIII,IIIYI,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,IIIYI,1000,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,311.52478012422364,11.314999999740394,9.716999999000109,26.99370000118506
510007,18,XIIII,0001,23,XIIII,948,50,True,False,IIIII,XIIII,50,True,False,IIIII,XIIII,948,50,True,False,IIIII,XIIII,948,50,True,False,IIIII,0,0,0,0,False,False,False,same_as_baseline,False,False,False,False,False,306.0980149068323,11.531599999216269,9.198200001264922,26.407400000607595
